Rank,shopImgSrc,shopName,targetAge,concept
HOT,https://img.sta1.com/_up/store/2019/12/20/1576816937393.jpg,로댄티,"10대,20대",트랜드·캐쥬얼
HOT,https://img.sta1.com/_up/store/2020/05/04/1588564044799.jpg,컨슬핏,20대,댄디·심플
HOT,https://img.sta1.com/_up/shop/logo/2019/07/1562650322639_mi.jpg,제이브로스,"20대,30대",트랜드·캐쥬얼
HOT,https://img.sta1.com/_up/store/2020/05/04/1588564130059.jpg,꼰스,"10대,20대",유니크·빈티지
HOT,https://img.sta1.com/_up/store/2020/05/04/1588564209941.jpg,후쿠부쿠로,"20대,30대",유니크·빈티지
HOT,https://img.sta1.com/_up/shop/logo/2019/04/1554190763378_mi.jpg,바이모노,"20대,30대",빅사이즈
HOT,https://img.sta1.com/_up/shop/logo/2017/06/1498809330048_mi.jpg,애즈클로,"10대,20대",트랜드·캐쥬얼
HOT,https://img.sta1.com/_up/store/2020/05/08/1588909986071.jpg,블랑토,"10대,20대,30대",댄디·심플
HOT,https://img.sta1.com/_up/store/2020/05/11/1589178807578.jpg,밸류,"20대,30대",댄디·심플
1위,https://img.sta1.com/_up/shop/logo/2017/06/1498809134396_mi.jpg,롸킥스,"20대,30대",스트릿·도매스틱
2위,https://img.sta1.com/_up/store/2020/01/23/1579749461044.jpg,오까네,"20대,30대",빅사이즈
3위,https://img.sta1.com/_up/shop/logo/2019/05/1557890203309_mi.jpg,훈스,"20대,30대",트랜드·캐쥬얼
4위,https://img.sta1.com/_up/shop/logo/2017/06/1498809422400_mi.jpg,조군샵,"20대,30대",트랜드·캐쥬얼
5위,https://img.sta1.com/_up/shop/logo/2017/06/1498809032645_mi.jpg,더니트컴퍼니,"20대,30대",스트릿·도매스틱
6위,https://img.sta1.com/_up/shop/logo/2017/06/1498808968780_mi.jpg,4XR,"20대,30대",빅사이즈
7위,https://img.sta1.com/_up/store/2019/12/10/1575969018587.jpg,미스터스트릿,"20대,30대",트랜드·캐쥬얼
8위,https://img.sta1.com/_up/shop/logo/2019/07/1562653695760_mi.jpg,고피플,"10대,20대",트랜드·캐쥬얼
9위,https://img.sta1.com/_up/store/2020/02/17/1581914818894.jpg,슈퍼스타아이,"20대,30대",트랜드·캐쥬얼
10위,https://img.sta1.com/_up/shop/logo/2019/04/1554190763378_mi.jpg,바이모노,"20대,30대",빅사이즈
11위,https://img.sta1.com/_up/shop/logo/2017/06/1498809481452_mi.jpg,키작은남자,10대,트랜드·캐쥬얼
12위,https://img.sta1.com/_up/shop/logo/2019/04/1554190787484_mi.jpg,맨인스토어,"10대,20대",트랜드·캐쥬얼
13위,https://img.sta1.com/_up/shop/logo/2019/07/1562653681760_mi.jpg,모던이프,20대,댄디·심플
14위,https://img.sta1.com/_up/shop/logo/2019/04/1554190601788_mi.jpg,하이파이펑크,20대,유니크·빈티지
15위,https://img.sta1.com/_up/shop/logo/2019/02/1551162469794_mi.jpg,락커룸,"20대,30대",댄디·심플
16위,https://img.sta1.com/_up/shop/logo/2019/04/1554190719801_mi.jpg,바이슬림,"10대,20대",트랜드·캐쥬얼
17위,https://img.sta1.com/_up/shop/logo/2017/06/1498809091975_mi.jpg,라우코하우스,20대,유니크·빈티지
18위,https://img.sta1.com/_up/shop/logo/2019/04/1554190688086_mi.jpg,유루이,"10대,20대",트랜드·캐쥬얼
19위,https://img.sta1.com/_up/shop/logo/2017/06/1498809330048_mi.jpg,애즈클로,"10대,20대",트랜드·캐쥬얼
20위,https://img.sta1.com/_up/shop/logo/2019/07/1562653734489_mi.jpg,자뎅,"20대,30대",댄디·심플
21위,https://img.sta1.com/_up/store/2020/01/28/1580183356622.jpg,시도,"10대,20대",트랜드·캐쥬얼
22위,https://img.sta1.com/_up/shop/logo/2019/06/1560754266037_mi.jpg,청년옷장,20대,트랜드·캐쥬얼
23위,https://img.sta1.com/_up/shop/logo/2018/09/1537502255633_mi.jpg,엘옴므,"10대,20대",트랜드·캐쥬얼
24위,https://img.sta1.com/_up/shop/logo/2018/09/1537500841476_mi.jpg,아보키,"10대,20대",트랜드·캐쥬얼
25위,https://img.sta1.com/_up/shop/logo/2019/07/1562653555269_mi.jpg,플라이데이,"10대,20대",댄디·심플
26위,https://img.sta1.com/_up/shop/logo/2018/05/1525759319999_mi.jpg,룩앤핏,"10대,20대",트랜드·캐쥬얼
27위,https://img.sta1.com/_up/shop/logo/2019/07/1562653567944_mi.jpg,토모나리,"10대,20대",트랜드·캐쥬얼
28위,https://img.sta1.com/_up/shop/logo/2018/11/1542791028908_mi.jpg,바이더알,"20대,30대",유니크·빈티지
29위,https://img.sta1.com/_up/shop/logo/2017/06/1498809154637_mi.jpg,멋남,"20대,30대",댄디·심플
30위,https://img.sta1.com/_up/shop/logo/2019/07/1562653615819_mi.jpg,윌스토어,"20대,30대",트랜드·캐쥬얼
31위,https://img.sta1.com/_up/shop/logo/2018/09/1537519825931_mi.jpg,브랜디드,"20대,30대",스트릿·도매스틱
32위,https://img.sta1.com/_up/shop/logo/2019/07/1562653665082_mi.jpg,독보남,"10대,20대",트랜드·캐쥬얼
33위,https://img.sta1.com/_up/shop/logo/2019/03/1553828176620_mi.jpg,섹시수트,"20대,30대",클래식·수트
34위,https://img.sta1.com/_up/shop/logo/2019/07/1562650322639_mi.jpg,제이브로스,"20대,30대",트랜드·캐쥬얼
35위,https://img.sta1.com/_up/shop/logo/2017/06/1498123528571_mi.jpg,페어플레이,"10대,20대",스트릿·도매스틱
36위,https://img.sta1.com/_up/shop/logo/2018/06/1528353080122_mi.jpg,엘가노벰버,"20대,30대",클래식·수트
37위,https://img.sta1.com/_up/shop/logo/2018/09/1537511660934_mi.jpg,파탈앤트,"20대,30대",클래식·수트
38위,https://img.sta1.com/_up/shop/logo/2019/04/1554706062690_mi.jpg,붐스타일,"10대,20대",트랜드·캐쥬얼
39위,https://img.sta1.com/_up/shop/logo/2019/07/1562653601010_mi.jpg,유로옴므,"20대,30대",클래식·수트
40위,https://img.sta1.com/_up/shop/logo/2019/04/1554271861297_mi.jpg,스나이퍼샵,"10대,20대",트랜드·캐쥬얼
41위,https://img.sta1.com/_up/shop/logo/2019/04/1554271630974_mi.jpg,자비노,"20대,30대",댄디·심플
42위,https://img.sta1.com/_up/shop/logo/2018/09/1537502439358_mi.jpg,디앤써,"20대,30대",레플리카·제작
43위,https://img.sta1.com/_up/shop/logo/2019/07/1562653582402_mi.jpg,티아그,20대,트랜드·캐쥬얼
44위,https://img.sta1.com/_up/shop/logo/2019/04/1554271577690_mi.jpg,머시따,"20대,30대",댄디·심플
45위,https://img.sta1.com/_up/shop/logo/2018/11/1542787743261_mi.jpg,언더70,"10대,20대",트랜드·캐쥬얼
46위,https://img.sta1.com/_up/shop/logo/2019/06/1561615254338_mi.jpg,젠틀서울,"10대,20대",트랜드·캐쥬얼
47위,https://img.sta1.com/_up/shop/logo/2019/04/1554703896146_mi.jpg,맨토리,20대,트랜드·캐쥬얼
48위,https://img.sta1.com/_up/shop/logo/2017/06/1498203924781_mi.jpg,골든보이,"20대,30대",클래식·수트
49위,https://img.sta1.com/_up/shop/logo/2019/07/1562653748853_mi.jpg,빛날,"20대,30대",댄디·심플
50위,https://img.sta1.com/_up/shop/logo/2019/07/1563258588750_mi.jpg,컨테이너마켓,"10대,20대",트랜드·캐쥬얼
51위,https://img.sta1.com/_up/shop/logo/2019/03/1552362880064_mi.jpg,루이르,"20대,30대",댄디·심플
52위,https://img.sta1.com/_up/shop/logo/2019/02/1551162016617_mi.jpg,코리안어패럴,"10대,20대",유니크·빈티지
53위,https://img.sta1.com/_up/shop/logo/2019/04/1554271684850_mi.jpg,오쿤,20대,댄디·심플
54위,https://img.sta1.com/_up/shop/logo/2019/02/1551162243348_mi.jpg,디스코제이,"20대,30대",유니크·빈티지
55위,https://img.sta1.com/_up/shop/logo/2019/07/1563258721115_mi.jpg,젠브로,"20대,30대",빅사이즈
56위,https://img.sta1.com/_up/store/2020/01/14/1578985680279.jpg,헤일로샵,"20대,30대",댄디·심플
57위,https://img.sta1.com/_up/shop/logo/2019/07/1562653784537_mi.jpg,빡선생,20대,유니크·빈티지
58위,https://img.sta1.com/_up/shop/logo/2018/11/1542787667158_mi.jpg,람스,"20대,30대",레플리카·제작
59위,https://img.sta1.com/_up/shop/logo/2017/10/1509333175557_mi.jpg,게리오,"20대,30대",트랜드·캐쥬얼
60위,https://img.sta1.com/_up/shop/logo/2018/06/1528359028445_mi.jpg,빅사이즈클럽,"20대,30대",빅사이즈
61위,https://img.sta1.com/_up/shop/logo/2019/07/1562653631081_mi.jpg,맨즈캐슬,"20대,30대",댄디·심플
62위,https://img.sta1.com/_up/shop/logo/2019/07/1563258620062_mi.jpg,프롬어스,"10대,20대",트랜드·캐쥬얼
63위,https://img.sta1.com/_up/shop/logo/2019/07/1563258657390_mi.jpg,쇼핀,"20대,30대",댄디·심플
64위,https://img.sta1.com/_up/store/2020/01/07/1578374826839.jpg,룩플,"10대,20대",트랜드·캐쥬얼
65위,https://img.sta1.com/_up/shop/logo/2019/07/1563258688235_mi.jpg,썸남,"10대,20대",트랜드·캐쥬얼
66위,https://img.sta1.com/_up/shop/logo/2018/06/1528353591655_mi.jpg,오대오,20대,유니크·빈티지
67위,https://img.sta1.com/_up/shop/logo/2018/11/1542704570224_mi.jpg,퓨에르옴므,20대,레플리카·제작
68위,https://img.sta1.com/_up/shop/logo/2018/11/1542703966441_mi.jpg,바나나핏,"10대,20대,30대",슈즈
69위,https://img.sta1.com/_up/shop/logo/2018/09/1537515287281_mi.jpg,얼썸,20대,트랜드·캐쥬얼
70위,https://img.sta1.com/_up/shop/logo/2019/07/1562653648846_mi.jpg,모옌,20대,댄디·심플
71위,https://img.sta1.com/_up/shop/logo/2019/04/1554704178943_mi.jpg,나뽀,"10대,20대",트랜드·캐쥬얼
72위,https://img.sta1.com/_up/shop/logo/2019/04/1554271704511_mi.jpg,홀리인코드,"10대,20대",유니크·빈티지
73위,https://img.sta1.com/_up/shop/logo/2019/04/1554704075112_mi.jpg,조스타,"20대,30대",댄디·심플
74위,https://img.sta1.com/_up/shop/logo/2019/07/1562653768792_mi.jpg,에버프리,20대,유니크·빈티지
75위,https://img.sta1.com/_up/store/2020/01/07/1578375661026.jpg,이든메이드,"10대,20대",트랜드·캐쥬얼
76위,https://img.sta1.com/_up/store/2020/01/28/1580188811108.jpg,라쇼몽,"10대,20대",유니크·빈티지
77위,https://img.sta1.com/_up/shop/logo/2018/06/1528193020587_mi.jpg,레드옴므,"20대,30대",댄디·심플
78위,https://img.sta1.com/_up/shop/logo/2019/04/1554271900302_mi.jpg,스타일맨,"20대,30대",트랜드·캐쥬얼
79위,https://img.sta1.com/_up/shop/logo/2018/05/1525759494327_mi.jpg,뉴모얼,"10대,20대",트랜드·캐쥬얼
80위,https://img.sta1.com/_up/store/2020/02/05/1580870833387.jpg,유스토리,"10대,20대",유니크·빈티지
81위,https://img.sta1.com/_up/shop/logo/2017/06/1498809225241_mi.jpg,비시크,"20대,30대",댄디·심플
82위,https://img.sta1.com/_up/shop/logo/2019/07/1563258701546_mi.jpg,맨즈커버,20대,트랜드·캐쥬얼
83위,https://img.sta1.com/_up/shop/logo/2019/07/1563258640825_mi.jpg,모던클래스,20대,트랜드·캐쥬얼
84위,https://img.sta1.com/_up/shop/logo/2019/07/1563342723016_mi.jpg,저스트영,"10대,20대",유니크·빈티지
85위,https://img.sta1.com/_up/store/2020/05/04/1588564044799.jpg,컨슬핏,20대,댄디·심플
86위,https://img.sta1.com/_up/shop/logo/2019/07/1563258769613_mi.jpg,만카이,"20대,30대",트랜드·캐쥬얼
87위,https://img.sta1.com/_up/store/2020/05/04/1588564209941.jpg,후쿠부쿠로,"20대,30대",유니크·빈티지
88위,https://img.sta1.com/_up/shop/logo/2018/09/1537516433129_mi.jpg,놈코어,"10대,20대",트랜드·캐쥬얼
89위,https://img.sta1.com/_up/shop/logo/2019/04/1554879285602_mi.jpg,모노포스,"10대,20대",트랜드·캐쥬얼
90위,https://img.sta1.com/_up/shop/logo/2019/07/1563258756545_mi.jpg,퍼스트플로어,"10대,20대",스트릿·도매스틱
91위,https://img.sta1.com/_up/shop/logo/2019/04/1554271921494_mi.jpg,홍브로,20대,트랜드·캐쥬얼
92위,https://img.sta1.com/_up/shop/logo/2019/07/1563258604144_mi.jpg,더섹트,"20대,30대",댄디·심플
93위,https://img.sta1.com/_up/shop/logo/2019/04/1554272020056_mi.jpg,옷타쿠,"10대,20대",트랜드·캐쥬얼
94위,https://img.sta1.com/_up/shop/logo/2017/06/1498645571702_mi.jpg,백스테이,"20대,30대",액세서리·잡화
95위,https://img.sta1.com/_up/shop/logo/2019/04/1554879224547_mi.jpg,단군,"20대,30대",트랜드·캐쥬얼
96위,https://img.sta1.com/_up/store/2019/10/31/1572503077338.jpg,엘남자,"20대,30대",댄디·심플
97위,https://img.sta1.com/_up/shop/logo/2019/07/1563258734466_mi.jpg,내남품,"20대,30대",댄디·심플
98위,https://img.sta1.com/_up/shop/logo/2019/03/1553827990689_mi.jpg,주사장몰,"20대,30대",트랜드·캐쥬얼
99위,https://img.sta1.com/_up/shop/logo/2019/04/1554879255019_mi.jpg,알렌디노,"20대,30대",댄디·심플
100위,https://img.sta1.com/_up/shop/logo/2018/09/1537520386985_mi.jpg,바스타,"20대,30대",트랜드·캐쥬얼
101위,https://img.sta1.com/_up/shop/logo/2019/04/1554271987940_mi.jpg,룩파인,"20대,30대",댄디·심플
102위,https://img.sta1.com/_up/shop/logo/2019/04/1554777141079_mi.jpg,아이다큐,20대,트랜드·캐쥬얼
103위,https://img.sta1.com/_up/shop/logo/2019/06/1561100876086_mi.jpg,클라쓰업,"20대,30대",트랜드·캐쥬얼
104위,https://img.sta1.com/_up/store/2019/12/20/1576816937393.jpg,로댄티,"10대,20대",트랜드·캐쥬얼
105위,https://img.sta1.com/_up/shop/logo/2019/04/1554272088541_mi.jpg,니티드,"20대,30대",스트릿·도매스틱
106위,https://img.sta1.com/_up/shop/logo/2019/07/1563342773416_mi.jpg,업노멀,"10대,20대",유니크·빈티지
107위,https://img.sta1.com/_up/shop/logo/2019/04/1554271664428_mi.jpg,어베인유,"10대,20대",트랜드·캐쥬얼
108위,https://img.sta1.com/_up/store/2020/03/03/1583197212137.jpg,드랍샵,20대,트랜드·캐쥬얼
109위,https://img.sta1.com/_up/store/2019/10/31/1572503175871.jpg,바이흰티,20대,댄디·심플
110위,https://img.sta1.com/_up/shop/logo/2018/11/1542787289331_mi.jpg,헤누지,"10대,20대",트랜드·캐쥬얼
111위,https://img.sta1.com/_up/shop/logo/2018/09/1537510161685_mi.jpg,오비토,"20대,30대",스트릿·도매스틱
112위,https://img.sta1.com/_up/shop/logo/2019/04/1554703646239_mi.jpg,토키오,"10대,20대",트랜드·캐쥬얼
113위,https://img.sta1.com/_up/shop/logo/2019/07/1563342803983_mi.jpg,고민남,20대,유니크·빈티지
114위,https://img.sta1.com/_up/shop/logo/2019/07/1563258786868_mi.jpg,프로인드,"20대,30대",댄디·심플
115위,https://img.sta1.com/_up/shop/logo/2019/03/1553761842151_mi.jpg,토라,"20대,30대",레플리카·제작
116위,https://img.sta1.com/_up/shop/logo/2018/09/1536653057524_mi.jpg,타란토,"20대,30대",댄디·심플
117위,https://img.sta1.com/_up/store/2019/10/31/1572503319311.jpg,히즈핏,"20대,30대",트랜드·캐쥬얼
118위,https://img.sta1.com/_up/shop/logo/2019/07/1563342761229_mi.jpg,어썸피스,"20대,30대",트랜드·캐쥬얼
119위,https://img.sta1.com/_up/shop/logo/2018/06/1528445992843_mi.jpg,라비지오네,"10대,20대,30대",슈즈
120위,https://img.sta1.com/_up/store/2020/05/08/1588909986071.jpg,블랑토,"10대,20대,30대",댄디·심플
121위,https://img.sta1.com/_up/shop/logo/2019/07/1563258806625_mi.jpg,햄스타일,"20대,30대",클래식·수트
122위,https://img.sta1.com/_up/shop/logo/2018/03/1520497853717_mi.jpg,글루미아이즈,"20대,30대",댄디·심플
123위,https://img.sta1.com/_up/shop/logo/2019/06/1561085014353_mi.jpg,커먼바이베이직,"10대,20대",유니크·빈티지
124위,https://img.sta1.com/_up/store/2019/10/31/1572503343568.jpg,에프심벌,"10대,20대",트랜드·캐쥬얼
125위,https://img.sta1.com/_up/shop/logo/2017/09/1504255741993_mi.jpg,네임벨류,"20대,30대",레플리카·제작
126위,https://img.sta1.com/_up/shop/logo/2019/07/1563431437795_mi.jpg,낙타스타일,"20대,30대",유니크·빈티지
127위,https://img.sta1.com/_up/shop/logo/2019/07/1563343364486_mi.jpg,화이트블랙,"20대,30대",댄디·심플
128위,https://img.sta1.com/_up/store/2019/10/31/1572503206497.jpg,써드플랫폼,"20대,30대",댄디·심플
129위,https://img.sta1.com/_up/shop/logo/2018/08/1535452470668_mi.jpg,블루포스,20대,댄디·심플
130위,https://img.sta1.com/_up/shop/logo/2018/06/1528441004188_mi.jpg,메르옴므,"20대,30대",레플리카·제작
131위,https://img.sta1.com/_up/shop/logo/2018/11/1542789031500_mi.jpg,더액션,"20대,30대",트랜드·캐쥬얼
