Rank,shopImgSrc,shopName,targetAge,concept
132위,https://img.sta1.com/_up/store/2019/10/31/1572503298709.jpg,로코베이직,"20대,30대",유니크·빈티지
133위,https://img.sta1.com/_up/shop/logo/2019/03/1553761632154_mi.jpg,맨스스토어,20대,스트릿·도매스틱
134위,https://img.sta1.com/_up/store/2020/01/28/1580188843979.jpg,푸어시크,20대,트랜드·캐쥬얼
135위,https://img.sta1.com/_up/shop/logo/2018/06/1528359770643_mi.jpg,스타일옴므,"20대,30대",클래식·수트
136위,https://img.sta1.com/_up/shop/logo/2018/06/1528445555537_mi.jpg,남자옷판다,20대,유니크·빈티지
137위,https://img.sta1.com/_up/store/2020/05/11/1589178807578.jpg,밸류,"20대,30대",댄디·심플
138위,https://img.sta1.com/_up/store/2020/01/07/1578374663862.jpg,유얼마인드,"10대,20대",트랜드·캐쥬얼
139위,https://img.sta1.com/_up/shop/logo/2019/06/1561099489495_mi.jpg,페이지27,"20대,30대",댄디·심플
140위,https://img.sta1.com/_up/shop/logo/2019/06/1561101671415_mi.jpg,앤스미스,20대,유니크·빈티지
141위,https://img.sta1.com/_up/shop/logo/2018/09/1537517451731_mi.jpg,테이크어스트릿,20대,스트릿·도매스틱
142위,https://img.sta1.com/_up/shop/logo/2019/03/1553828624672_mi.jpg,알로디,"20대,30대",트랜드·캐쥬얼
143위,https://img.sta1.com/_up/shop/logo/2018/09/1537514453367_mi.jpg,헤이브라더,"20대,30대",레플리카·제작
144위,https://img.sta1.com/_up/store/2020/01/07/1578375096305.jpg,바우로,20대,댄디·심플
145위,https://img.sta1.com/_up/shop/logo/2019/06/1561083663024_mi.jpg,김센스,"20대,30대",유니크·빈티지
146위,https://img.sta1.com/_up/shop/logo/2018/08/1534144417669_mi.jpg,컴바이어즈,"10대,20대",유니크·빈티지
147위,https://img.sta1.com/_up/shop/logo/2019/06/1561085693106_mi.jpg,더블랙마켓,20대,트랜드·캐쥬얼
148위,https://img.sta1.com/_up/shop/logo/2018/06/1528361156193_mi.jpg,카우카우,"10대,20대",트랜드·캐쥬얼
149위,https://img.sta1.com/_up/shop/logo/2019/05/1558676412906_mi.jpg,규마켓,"10대,20대",댄디·심플
150위,https://img.sta1.com/_up/shop/logo/2019/04/1554879378396_mi.jpg,넘버세븐,"20대,30대",클래식·수트
151위,https://img.sta1.com/_up/shop/logo/2019/06/1561085195948_mi.jpg,게스통,20대,트랜드·캐쥬얼
152위,https://img.sta1.com/_up/shop/logo/2018/06/1528695694533_mi.jpg,도쿄스나이퍼,"20대,30대",레플리카·제작
153위,https://img.sta1.com/_up/shop/logo/2018/08/1535446292563_mi.jpg,네이키드소울,"10대,20대,30대",유니크·빈티지
154위,https://img.sta1.com/_up/shop/logo/2018/06/1528439845316_mi.jpg,이태원몰,"20대,30대",빅사이즈
155위,https://img.sta1.com/_up/store/2019/10/31/1572503107678.jpg,닥터제이스토리,20대,댄디·심플
156위,https://img.sta1.com/_up/shop/logo/2019/03/1553760979310_mi.jpg,XERO,"20대,30대",스트릿·도매스틱
157위,https://img.sta1.com/_up/shop/logo/2019/04/1554087181897_mi.jpg,하리마우,"20대,30대",트랜드·캐쥬얼
158위,https://img.sta1.com/_up/shop/logo/2019/06/1561442890461_mi.jpg,하오칸,"20대,30대",댄디·심플
159위,https://img.sta1.com/_up/store/2019/10/31/1572503136611.jpg,렉시프,"10대,20대",트랜드·캐쥬얼
160위,https://img.sta1.com/_up/shop/logo/2019/06/1561084140532_mi.jpg,벨르,"20대,30대",트랜드·캐쥬얼
161위,https://img.sta1.com/_up/shop/logo/2018/02/1519096052139_mi.jpg,똥파리닷컴,"10대,20대",유니크·빈티지
162위,https://img.sta1.com/_up/shop/logo/2019/07/1563342821118_mi.jpg,블랙바나나,20대,유니크·빈티지
163위,https://img.sta1.com/_up/shop/logo/2019/04/1554879736553_mi.jpg,시크업,20대,유니크·빈티지
164위,https://img.sta1.com/_up/store/2020/05/04/1588564130059.jpg,꼰스,"10대,20대",유니크·빈티지
165위,https://img.sta1.com/_up/shop/logo/2019/06/1561084513221_mi.jpg,룸301,"10대,20대",트랜드·캐쥬얼
166위,https://img.sta1.com/_up/shop/logo/2019/06/1561441779497_mi.jpg,플로이츠,20대,유니크·빈티지
167위,https://img.sta1.com/_up/shop/logo/2018/08/1535535653524_mi.jpg,캄므,"10대,20대",스트릿·도매스틱
168위,https://img.sta1.com/_up/shop/logo/2019/06/1561083990394_mi.jpg,디제이2,20대,유니크·빈티지
169위,https://img.sta1.com/_up/shop/logo/2019/06/1561100695835_mi.jpg,라벨엠,20대,유니크·빈티지
170위,https://img.sta1.com/_up/shop/logo/2018/08/1535452353349_mi.jpg,맨드리,20대,트랜드·캐쥬얼
171위,https://img.sta1.com/_up/store/2020/01/07/1578375356619.jpg,시메온,"10대,20대",유니크·빈티지
172위,https://img.sta1.com/_up/shop/logo/2018/06/1528359218506_mi.jpg,말배추,"20대,30대",유니크·빈티지
173위,https://img.sta1.com/_up/shop/logo/2018/11/1542789789077_mi.jpg,던티비,"20대,30대",댄디·심플
174위,https://img.sta1.com/_up/shop/logo/2017/06/1498645714700_mi.jpg,젠틀안트,"10대,20대,30대",슈즈
175위,https://img.sta1.com/_up/shop/logo/2019/04/1554088133087_mi.jpg,플라더,"20대,30대",레플리카·제작
176위,https://img.sta1.com/_up/store/2020/01/28/1580188877114.jpg,고바인,20대,댄디·심플
177위,https://img.sta1.com/_up/shop/logo/2019/06/1561101362787_mi.jpg,비심플,"10대,20대",트랜드·캐쥬얼
178위,https://img.sta1.com/_up/shop/logo/2018/11/1542789965645_mi.jpg,슈스코,"10대,20대,30대",슈즈
179위,https://img.sta1.com/_up/shop/logo/2019/04/1554087585737_mi.jpg,블랙페이퍼,"20대,30대",레플리카·제작
180위,https://img.sta1.com/_up/shop/logo/2018/08/1535535911214_mi.jpg,땡큐브로,"20대,30대",트랜드·캐쥬얼
181위,https://img.sta1.com/_up/shop/logo/2019/04/1554879307444_mi.jpg,룩앤파이브,"20대,30대",유니크·빈티지
182위,https://img.sta1.com/_up/shop/logo/2019/06/1561442476865_mi.jpg,휘휘,20대,유니크·빈티지
183위,https://img.sta1.com/_up/shop/logo/2018/06/1528445894498_mi.jpg,젠틀빅,"10대,20대",트랜드·캐쥬얼
184위,https://img.sta1.com/_up/shop/logo/2019/07/1561950263883_mi.jpg,쟈크,20대,댄디·심플
185위,https://img.sta1.com/_up/store/2019/11/05/1572935940123.jpg,에이핏,20대,댄디·심플
186위,https://img.sta1.com/_up/shop/logo/2019/04/1554086041460_mi.jpg,나범아,"10대,20대",트랜드·캐쥬얼
187위,https://img.sta1.com/_up/shop/logo/2019/04/1554087331591_mi.jpg,아도르클래식,"20대,30대",댄디·심플
188위,https://img.sta1.com/_up/shop/logo/2019/07/1562030614232_mi.jpg,스트릿홀릭,"10대,20대",레플리카·제작
189위,https://img.sta1.com/_up/store/2020/03/03/1583212096312.jpg,요즘엔,"20대,30대",트랜드·캐쥬얼
190위,https://img.sta1.com/_up/shop/logo/2019/04/1554087790211_mi.jpg,맨샵,"20대,30대",트랜드·캐쥬얼
191위,https://img.sta1.com/_up/shop/logo/2019/07/1561948556709_mi.jpg,오타구,"20대,30대",빅사이즈
192위,https://img.sta1.com/_up/shop/logo/2018/06/1528697091088_mi.jpg,남신,"10대,20대,30대",슈즈
193위,https://img.sta1.com/_up/shop/logo/2018/06/1528696059235_mi.jpg,블랙브라운,"20대,30대",클래식·수트
194위,https://img.sta1.com/_up/shop/logo/2019/04/1554089056580_mi.jpg,포더스타일,"20대,30대",댄디·심플
195위,https://img.sta1.com/_up/shop/logo/2018/06/1529313912876_mi.jpg,붓다스토리,"10대,20대,30대",액세서리·잡화
196위,https://img.sta1.com/_up/shop/logo/2018/03/1520492577056_mi.jpg,시썸,"10대,20대",트랜드·캐쥬얼
197위,https://img.sta1.com/_up/store/2020/04/08/1586319409316.jpg,제이나인룸,20대,트랜드·캐쥬얼
198위,https://img.sta1.com/_up/shop/logo/2019/07/1561947668265_mi.jpg,작살힙합,"20대,30대",스트릿·도매스틱
199위,https://img.sta1.com/_up/shop/logo/2018/10/1540790523791_mi.jpg,쥬비샵,"10대,20대,30대",슈즈
200위,https://img.sta1.com/_up/shop/logo/2018/06/1528695495640_mi.jpg,크램잇,"20대,30대",스트릿·도매스틱
201위,https://img.sta1.com/_up/shop/logo/2018/08/1535540898078_mi.jpg,아이엠팻,30대,빅사이즈
202위,https://img.sta1.com/_up/store/2020/01/28/1580188860573.jpg,매드샵,20대,트랜드·캐쥬얼
203위,https://img.sta1.com/_up/shop/logo/2017/06/1498721260127_mi.jpg,잉글리쉬맨,"20대,30대",클래식·수트
204위,https://img.sta1.com/_up/shop/logo/2018/11/1542790721938_mi.jpg,허밍슈퍼,"10대,20대",트랜드·캐쥬얼
205위,https://img.sta1.com/_up/shop/logo/2018/08/1535539577373_mi.jpg,핫붐,"10대,20대",트랜드·캐쥬얼
206위,https://img.sta1.com/_up/store/2020/04/27/1587954831728.jpg,벨크만,"20대,30대",클래식·수트
207위,https://img.sta1.com/_up/store/2020/01/07/1578374999065.jpg,어섹션,20대,댄디·심플
208위,https://img.sta1.com/_up/store/2019/12/16/1576473458624.jpg,포텐410,"10대,20대,30대",레플리카·제작
209위,https://img.sta1.com/_up/shop/logo/2019/06/1561442136738_mi.jpg,줌인샵,20대,트랜드·캐쥬얼
210위,https://img.sta1.com/_up/shop/logo/2017/06/1498802304784_mi.jpg,가오슈즈,"10대,20대,30대",슈즈
211위,https://img.sta1.com/_up/shop/logo/2019/04/1554879708959_mi.jpg,비스킷버튼,20대,유니크·빈티지
212위,https://img.sta1.com/_up/shop/logo/2017/07/1499413717893_mi.jpg,백가이,"10대,20대,30대",액세서리·잡화
213위,https://img.sta1.com/_up/shop/logo/2018/06/1528699214688_mi.jpg,홍대1프로,"20대,30대",유니크·빈티지
214위,https://img.sta1.com/_up/shop/logo/2019/04/1554086396672_mi.jpg,빕스트릿,"10대,20대",스트릿·도매스틱
215위,https://img.sta1.com/_up/shop/logo/2017/08/1504093307672_mi.jpg,제이쿤,"20대,30대",레플리카·제작
216위,https://img.sta1.com/_up/shop/logo/2018/08/1535006350030_mi.jpg,원다웃,20대,댄디·심플
217위,https://img.sta1.com/_up/shop/logo/2018/06/1528699332925_mi.jpg,더마크,"20대,30대",레플리카·제작
218위,https://img.sta1.com/_up/shop/logo/2019/04/1554089925592_mi.jpg,투빈티지,"20대,30대",댄디·심플
219위,https://img.sta1.com/_up/shop/logo/2017/06/1498802270316_mi.jpg,큐보,"20대,30대",스트릿·도매스틱
220위,https://img.sta1.com/_up/shop/logo/2017/09/1504255829244_mi.jpg,더빌딩,"20대,30대",클래식·수트
221위,https://img.sta1.com/_up/shop/logo/2019/04/1554879341963_mi.jpg,블레스모어,"20대,30대",레플리카·제작
222위,https://img.sta1.com/_up/shop/logo/2019/04/1555921498077_mi.jpg,더메이드샵,"20대,30대",댄디·심플
223위,https://img.sta1.com/_up/shop/logo/2019/07/1561950644945_mi.jpg,더모던,"20대,30대",댄디·심플
224위,https://img.sta1.com/_up/shop/logo/2019/06/1561083363003_mi.jpg,주붕샵,"20대,30대",댄디·심플
225위,https://img.sta1.com/_up/shop/logo/2017/06/1498645752408_mi.jpg,더로이,"20대,30대",클래식·수트
226위,https://img.sta1.com/_up/store/2019/12/03/1575349365897.jpg,브로앤시스,"20대,30대",댄디·심플
227위,https://img.sta1.com/_up/shop/logo/2017/06/1498813873995_mi.jpg,로슈맨,"10대,20대,30대",슈즈
228위,https://img.sta1.com/_up/shop/logo/2019/04/1555472361627_mi.jpg,푸에르,"10대,20대",댄디·심플
229위,https://img.sta1.com/_up/shop/logo/2019/07/1562030331484_mi.jpg,룩페이지,"10대,20대",댄디·심플
230위,https://img.sta1.com/_up/shop/logo/2018/08/1535540330340_mi.jpg,코지브로,20대,유니크·빈티지
231위,https://img.sta1.com/_up/shop/logo/2019/04/1554086938835_mi.jpg,멜룸,"10대,20대",트랜드·캐쥬얼
232위,https://img.sta1.com/_up/shop/logo/2019/07/1561951621773_mi.jpg,스타일장전,20대,레플리카·제작
233위,https://img.sta1.com/_up/shop/logo/2019/07/1561951898130_mi.jpg,클래식환,"20대,30대",댄디·심플
234위,https://img.sta1.com/_up/shop/logo/2019/04/1554089797295_mi.jpg,에이런던,20대,트랜드·캐쥬얼
235위,https://img.sta1.com/_up/shop/logo/2018/03/1522314516762_mi.jpg,프러브스,30대,레플리카·제작
236위,https://img.sta1.com/_up/shop/logo/2019/04/1554088591974_mi.jpg,진케이,"10대,20대",트랜드·캐쥬얼
237위,https://img.sta1.com/_up/shop/logo/2017/06/1498813912844_mi.jpg,조앤슈,"10대,20대,30대",슈즈
238위,https://img.sta1.com/_up/shop/logo/2017/06/1498722195631_mi.jpg,30코드,"20대,30대",댄디·심플
239위,https://img.sta1.com/_up/store/2019/10/10/1570676655185.jpg,비포유,"10대,20대",트랜드·캐쥬얼
240위,https://img.sta1.com/_up/store/2020/02/12/1581477435752.jpg,딘조,"20대,30대",댄디·심플
241위,https://img.sta1.com/_up/shop/logo/2018/01/1515477886145_mi.jpg,테이크잇,"10대,20대",트랜드·캐쥬얼
242위,https://img.sta1.com/_up/shop/logo/2018/08/1535452303368_mi.jpg,맨즈룩,20대,트랜드·캐쥬얼
243위,https://img.sta1.com/_up/shop/logo/2017/06/1498722349639_mi.jpg,해피슈즈,"10대,20대,30대",슈즈
244위,https://img.sta1.com/_up/store/2019/08/22/1566463564842.jpg,비야즈,"20대,30대",레플리카·제작
245위,https://img.sta1.com/_up/store/2019/10/14/1571030411296.jpg,라밀,20대,댄디·심플
246위,https://img.sta1.com/_up/shop/logo/2017/06/1498808928554_mi.jpg,에디터샵,"10대,20대",트랜드·캐쥬얼
247위,https://img.sta1.com/_up/shop/logo/2018/09/1536658083436_mi.jpg,파레뜨,"20대,30대",댄디·심플
248위,https://img.sta1.com/_up/shop/logo/2018/06/1528697766851_mi.jpg,찰리라이즈,"20대,30대",스트릿·도매스틱
249위,https://img.sta1.com/_up/shop/logo/2019/06/1561601015638_mi.jpg,빅애플샵,"10대,20대,30대",액세서리·잡화
250위,https://img.sta1.com/_up/shop/logo/2018/05/1525431430092_mi.jpg,더메이데이,"20대,30대",댄디·심플
251위,https://img.sta1.com/_up/shop/logo/2017/06/1498802330234_mi.jpg,수트맨,30대,클래식·수트
252위,https://img.sta1.com/_up/shop/logo/2017/06/1498808861483_mi.jpg,레플맨,"20대,30대",레플리카·제작
253위,https://img.sta1.com/_up/shop/logo/2018/09/1536659205086_mi.jpg,플레인패션,"20대,30대",댄디·심플
254위,https://img.sta1.com/_up/shop/logo/2017/09/1504254942813_mi.jpg,모던브릭,"20대,30대",클래식·수트
255위,https://img.sta1.com/_up/shop/logo/2017/06/1498645728364_mi.jpg,맨즈락커,"10대,20대",클래식·수트
256위,https://img.sta1.com/_up/shop/logo/2018/05/1526371924208_mi.jpg,인더스트룩,"10대,20대,30대",슈즈
257위,https://img.sta1.com/_up/shop/logo/2019/07/1562029881995_mi.jpg,에쉬드블랙,"20대,30대",트랜드·캐쥬얼
258위,https://img.sta1.com/_up/shop/logo/2018/08/1535535513967_mi.jpg,네스탈,"20대,30대",트랜드·캐쥬얼
259위,https://img.sta1.com/_up/shop/logo/2018/02/1518068753510_mi.jpg,로파스,"10대,20대,30대",슈즈
260위,https://img.sta1.com/_up/store/2019/09/23/1569215237028.jpg,애프터제이,"20대,30대",댄디·심플
261위,https://img.sta1.com/_up/shop/logo/2019/01/1548031947482_mi.jpg,위앤드,20대,댄디·심플
262위,https://img.sta1.com/_up/shop/logo/2018/04/1523332686060_mi.jpg,얼루어먼트,"20대,30대",트랜드·캐쥬얼
263위,https://img.sta1.com/_up/shop/logo/2017/08/1504079386599_mi.jpg,다락방소년,"10대,20대",트랜드·캐쥬얼
264위,https://img.sta1.com/_up/shop/logo/2017/06/1498722072519_mi.jpg,남자공간,"10대,20대,30대",슈즈
265위,https://img.sta1.com/_up/shop/logo/2017/07/1499416303857_mi.jpg,맨즈굿,"10대,20대,30대",액세서리·잡화
266위,https://img.sta1.com/_up/store/2020/02/03/1580721058571.jpg,티티티타입,"10대,20대",트랜드·캐쥬얼
267위,https://img.sta1.com/_up/shop/logo/2019/07/1562029986841_mi.jpg,준콤마,"10대,20대",댄디·심플
268위,https://img.sta1.com/_up/shop/logo/2019/03/1552023832147_mi.jpg,인유리,"20대,30대",트랜드·캐쥬얼
269위,https://img.sta1.com/_up/store/2019/10/30/1572419736191.jpg,룩클리,"20대,30대",댄디·심플
270위,https://img.sta1.com/_up/shop/logo/2019/04/1554090908479_mi.jpg,바이더백,"10대,20대,30대",액세서리·잡화
271위,https://img.sta1.com/_up/shop/logo/2018/10/1538376680980_mi.jpg,디테일X디테일,"20대,30대",댄디·심플
